cruise,ship,haul,collection,latitude,longitude,itis_tsn,scientific_name,specimen_number,sex,is_random_sample,weight,standard_length,fork_length,total_length,mantle_length,equilibrium_time.utc,equilibrium_time.pacific,start_latitude,start_longitude,stop_latitude,stop_longitude,surface_temp,surface_temp_method,ship_spd_through_water,subsample_count,subsample_weight,remaining_weight,presence_only,beginTransect,endTransect,haulback_time.utc,haulback_time.pacific,Species_weight,quality.indic,FID
200404,FR,5,2115,36.6801,-123.2186,161729,Sardinops sagax,52,male,,,160,177,194,,2004-04-23T12:14:00Z,2004-04-23T12:14:00Z,36.6801,-123.2186,36.6431,-123.2206,13.1,bucket,3.5,50,8.948,28.98,N,"-123.2186,36.6801","-123.2206,36.6431",2004-04-23T12:44:00Z,2004-04-23T12:44:00Z,37.928,,1652
200404,FR,5,2115,36.6801,-123.2186,161729,Sardinops sagax,53,male,,,160,180,195,,2004-04-23T12:14:00Z,2004-04-23T12:14:00Z,36.6801,-123.2186,36.6431,-123.2206,13.1,bucket,3.5,50,8.948,28.98,N,"-123.2186,36.6801","-123.2206,36.6431",2004-04-23T12:44:00Z,2004-04-23T12:44:00Z,37.928,,1653
200404,FR,5,2115,36.6801,-123.2186,161729,Sardinops sagax,54,male,,,167,182,204,,2004-04-23T12:14:00Z,2004-04-23T12:14:00Z,36.6801,-123.2186,36.6431,-123.2206,13.1,bucket,3.5,50,8.948,28.98,N,"-123.2186,36.6801","-123.2206,36.6431",2004-04-23T12:44:00Z,2004-04-23T12:44:00Z,37.928,,1654
200404,FR,5,2115,36.6801,-123.2186,161729,Sardinops sagax,55,female,,,168,186,201,,2004-04-23T12:14:00Z,2004-04-23T12:14:00Z,36.6801,-123.2186,36.6431,-123.2206,13.1,bucket,3.5,50,8.948,28.98,N,"-123.2186,36.6801","-123.2206,36.6431",2004-04-23T12:44:00Z,2004-04-23T12:44:00Z,37.928,,1655
200404,FR,5,2115,36.6801,-123.2186,161729,Sardinops sagax,56,female,,,157,178,192,,2004-04-23T12:14:00Z,2004-04-23T12:14:00Z,36.6801,-123.2186,36.6431,-123.2206,13.1,bucket,3.5,50,8.948,28.98,N,"-123.2186,36.6801","-123.2206,36.6431",2004-04-23T12:44:00Z,2004-04-23T12:44:00Z,37.928,,1656
200503,FR,12,2205,47.0015,-124.341,161729,Sardinops sagax,51,unknown,Y,,98,106,,,2005-03-07T06:51:00Z,2005-03-07T06:51:00Z,47.0015,-124.341,46.9713,-124.3416,10.3,bucket,3.3,50,0.3765,0.753,N,"-124.341,47.0015","-124.3416,46.9713",2005-03-07T07:21:00Z,2005-03-07T07:21:00Z,1.1295,,3018
200503,FR,12,2205,47.0015,-124.341,161729,Sardinops sagax,52,unknown,Y,,89,97,,,2005-03-07T06:51:00Z,2005-03-07T06:51:00Z,47.0015,-124.341,46.9713,-124.3416,10.3,bucket,3.3,50,0.3765,0.753,N,"-124.341,47.0015","-124.3416,46.9713",2005-03-07T07:21:00Z,2005-03-07T07:21:00Z,1.1295,,3019
200503,FR,12,2205,47.0015,-124.341,161729,Sardinops sagax,53,unknown,Y,,94,103,,,2005-03-07T06:51:00Z,2005-03-07T06:51:00Z,47.0015,-124.341,46.9713,-124.3416,10.3,bucket,3.3,50,0.3765,0.753,N,"-124.341,47.0015","-124.3416,46.9713",2005-03-07T07:21:00Z,2005-03-07T07:21:00Z,1.1295,,3020
200503,FR,12,2205,47.0015,-124.341,161729,Sardinops sagax,54,unknown,Y,,79,87,,,2005-03-07T06:51:00Z,2005-03-07T06:51:00Z,47.0015,-124.341,46.9713,-124.3416,10.3,bucket,3.3,50,0.3765,0.753,N,"-124.341,47.0015","-124.3416,46.9713",2005-03-07T07:21:00Z,2005-03-07T07:21:00Z,1.1295,,3021
200503,FR,12,2205,47.0015,-124.341,161729,Sardinops sagax,55,unknown,Y,,80,87,,,2005-03-07T06:51:00Z,2005-03-07T06:51:00Z,47.0015,-124.341,46.9713,-124.3416,10.3,bucket,3.3,50,0.3765,0.753,N,"-124.341,47.0015","-124.3416,46.9713",2005-03-07T07:21:00Z,2005-03-07T07:21:00Z,1.1295,,3022
200503,FR,12,2205,47.0015,-124.341,161729,Sardinops sagax,56,unknown,Y,,96,104,,,2005-03-07T06:51:00Z,2005-03-07T06:51:00Z,47.0015,-124.341,46.9713,-124.3416,10.3,bucket,3.3,50,0.3765,0.753,N,"-124.341,47.0015","-124.3416,46.9713",2005-03-07T07:21:00Z,2005-03-07T07:21:00Z,1.1295,,3023
200503,FR,45,2238,43.3318,-124.7621,161729,Sardinops sagax,51,unknown,Y,,144,158,,,2005-03-18T05:18:00Z,2005-03-18T05:18:00Z,43.3318,-124.7621,43.361,-124.7551,11.8,bucket,3.3,50,3.847,62.7,N,"-124.7621,43.3318","-124.7551,43.361",2005-03-18T05:48:00Z,2005-03-18T05:48:00Z,66.547,,3252
200503,FR,45,2238,43.3318,-124.7621,161729,Sardinops sagax,52,unknown,Y,,180,190,,,2005-03-18T05:18:00Z,2005-03-18T05:18:00Z,43.3318,-124.7621,43.361,-124.7551,11.8,bucket,3.3,50,3.847,62.7,N,"-124.7621,43.3318","-124.7551,43.361",2005-03-18T05:48:00Z,2005-03-18T05:48:00Z,66.547,,3253
200503,FR,45,2238,43.3318,-124.7621,161729,Sardinops sagax,53,unknown,Y,,178,188,,,2005-03-18T05:18:00Z,2005-03-18T05:18:00Z,43.3318,-124.7621,43.361,-124.7551,11.8,bucket,3.3,50,3.847,62.7,N,"-124.7621,43.3318","-124.7551,43.361",2005-03-18T05:48:00Z,2005-03-18T05:48:00Z,66.547,,3254
200503,FR,45,2238,43.3318,-124.7621,161729,Sardinops sagax,54,unknown,Y,,160,172,,,2005-03-18T05:18:00Z,2005-03-18T05:18:00Z,43.3318,-124.7621,43.361,-124.7551,11.8,bucket,3.3,50,3.847,62.7,N,"-124.7621,43.3318","-124.7551,43.361",2005-03-18T05:48:00Z,2005-03-18T05:48:00Z,66.547,,3255
200503,FR,45,2238,43.3318,-124.7621,161729,Sardinops sagax,55,unknown,Y,,164,173,,,2005-03-18T05:18:00Z,2005-03-18T05:18:00Z,43.3318,-124.7621,43.361,-124.7551,11.8,bucket,3.3,50,3.847,62.7,N,"-124.7621,43.3318","-124.7551,43.361",2005-03-18T05:48:00Z,2005-03-18T05:48:00Z,66.547,,3256
200503,FR,45,2238,43.3318,-124.7621,161729,Sardinops sagax,56,unknown,Y,,185,197,,,2005-03-18T05:18:00Z,2005-03-18T05:18:00Z,43.3318,-124.7621,43.361,-124.7551,11.8,bucket,3.3,50,3.847,62.7,N,"-124.7621,43.3318","-124.7551,43.361",2005-03-18T05:48:00Z,2005-03-18T05:48:00Z,66.547,,3257
200503,FR,45,2238,43.3318,-124.7621,161729,Sardinops sagax,57,unknown,Y,,167,177,,,2005-03-18T05:18:00Z,2005-03-18T05:18:00Z,43.3318,-124.7621,43.361,-124.7551,11.8,bucket,3.3,50,3.847,62.7,N,"-124.7621,43.3318","-124.7551,43.361",2005-03-18T05:48:00Z,2005-03-18T05:48:00Z,66.547,,3258
200503,FR,45,2238,43.3318,-124.7621,161729,Sardinops sagax,58,unknown,Y,,156,169,,,2005-03-18T05:18:00Z,2005-03-18T05:18:00Z,43.3318,-124.7621,43.361,-124.7551,11.8,bucket,3.3,50,3.847,62.7,N,"-124.7621,43.3318","-124.7551,43.361",2005-03-18T05:48:00Z,2005-03-18T05:48:00Z,66.547,,3259
200503,FR,45,2238,43.3318,-124.7621,161729,Sardinops sagax,59,unknown,Y,,188,200,,,2005-03-18T05:18:00Z,2005-03-18T05:18:00Z,43.3318,-124.7621,43.361,-124.7551,11.8,bucket,3.3,50,3.847,62.7,N,"-124.7621,43.3318","-124.7551,43.361",2005-03-18T05:48:00Z,2005-03-18T05:48:00Z,66.547,,3260
200503,FR,45,2238,43.3318,-124.7621,161729,Sardinops sagax,60,unknown,Y,,168,182,,,2005-03-18T05:18:00Z,2005-03-18T05:18:00Z,43.3318,-124.7621,43.361,-124.7551,11.8,bucket,3.3,50,3.847,62.7,N,"-124.7621,43.3318","-124.7551,43.361",2005-03-18T05:48:00Z,2005-03-18T05:48:00Z,66.547,,3261
200503,FR,45,2238,43.3318,-124.7621,161729,Sardinops sagax,61,unknown,Y,,167,180,,,2005-03-18T05:18:00Z,2005-03-18T05:18:00Z,43.3318,-124.7621,43.361,-124.7551,11.8,bucket,3.3,50,3.847,62.7,N,"-124.7621,43.3318","-124.7551,43.361",2005-03-18T05:48:00Z,2005-03-18T05:48:00Z,66.547,,3262
200503,FR,45,2238,43.3318,-124.7621,161729,Sardinops sagax,62,unknown,Y,,155,166,,,2005-03-18T05:18:00Z,2005-03-18T05:18:00Z,43.3318,-124.7621,43.361,-124.7551,11.8,bucket,3.3,50,3.847,62.7,N,"-124.7621,43.3318","-124.7551,43.361",2005-03-18T05:48:00Z,2005-03-18T05:48:00Z,66.547,,3263
200503,FR,45,2238,43.3318,-124.7621,161729,Sardinops sagax,63,unknown,Y,,175,187,,,2005-03-18T05:18:00Z,2005-03-18T05:18:00Z,43.3318,-124.7621,43.361,-124.7551,11.8,bucket,3.3,50,3.847,62.7,N,"-124.7621,43.3318","-124.7551,43.361",2005-03-18T05:48:00Z,2005-03-18T05:48:00Z,66.547,,3264
200503,FR,45,2238,43.3318,-124.7621,161729,Sardinops sagax,64,unknown,Y,,181,192,,,2005-03-18T05:18:00Z,2005-03-18T05:18:00Z,43.3318,-124.7621,43.361,-124.7551,11.8,bucket,3.3,50,3.847,62.7,N,"-124.7621,43.3318","-124.7551,43.361",2005-03-18T05:48:00Z,2005-03-18T05:48:00Z,66.547,,3265
200503,FR,45,2238,43.3318,-124.7621,161729,Sardinops sagax,65,unknown,Y,,178,190,,,2005-03-18T05:18:00Z,2005-03-18T05:18:00Z,43.3318,-124.7621,43.361,-124.7551,11.8,bucket,3.3,50,3.847,62.7,N,"-124.7621,43.3318","-124.7551,43.361",2005-03-18T05:48:00Z,2005-03-18T05:48:00Z,66.547,,3266
200503,FR,45,2238,43.3318,-124.7621,161729,Sardinops sagax,66,unknown,Y,,174,185,,,2005-03-18T05:18:00Z,2005-03-18T05:18:00Z,43.3318,-124.7621,43.361,-124.7551,11.8,bucket,3.3,50,3.847,62.7,N,"-124.7621,43.3318","-124.7551,43.361",2005-03-18T05:48:00Z,2005-03-18T05:48:00Z,66.547,,3267
200503,FR,45,2238,43.3318,-124.7621,161729,Sardinops sagax,67,unknown,Y,,175,189,,,2005-03-18T05:18:00Z,2005-03-18T05:18:00Z,43.3318,-124.7621,43.361,-124.7551,11.8,bucket,3.3,50,3.847,62.7,N,"-124.7621,43.3318","-124.7551,43.361",2005-03-18T05:48:00Z,2005-03-18T05:48:00Z,66.547,,3268
200503,FR,45,2238,43.3318,-124.7621,161729,Sardinops sagax,68,unknown,Y,,177,188,,,2005-03-18T05:18:00Z,2005-03-18T05:18:00Z,43.3318,-124.7621,43.361,-124.7551,11.8,bucket,3.3,50,3.847,62.7,N,"-124.7621,43.3318","-124.7551,43.361",2005-03-18T05:48:00Z,2005-03-18T05:48:00Z,66.547,,3269
200503,FR,45,2238,43.3318,-124.7621,161729,Sardinops sagax,69,unknown,Y,,175,187,,,2005-03-18T05:18:00Z,2005-03-18T05:18:00Z,43.3318,-124.7621,43.361,-124.7551,11.8,bucket,3.3,50,3.847,62.7,N,"-124.7621,43.3318","-124.7551,43.361",2005-03-18T05:48:00Z,2005-03-18T05:48:00Z,66.547,,3270
200503,FR,45,2238,43.3318,-124.7621,161729,Sardinops sagax,70,unknown,Y,,165,175,,,2005-03-18T05:18:00Z,2005-03-18T05:18:00Z,43.3318,-124.7621,43.361,-124.7551,11.8,bucket,3.3,50,3.847,62.7,N,"-124.7621,43.3318","-124.7551,43.361",2005-03-18T05:48:00Z,2005-03-18T05:48:00Z,66.547,,3271
202103,RL,33,4302,33.5132,-119.277,161729,Sardinops sagax,1,male,Y,,124,,,,2021-04-02T08:17:00Z,2021-04-02T08:17:00Z,33.5132,-119.277,33.492,-119.3488,13.4,TSG,3.7,12,0.176,0.134,N,"-119.277,33.5132","-119.3488,33.492",2021-04-02T09:02:00Z,2021-04-02T09:02:00Z,0.31,,15256
202103,RL,33,4302,33.5132,-119.277,161729,Sardinops sagax,2,male,Y,,129,,,,2021-04-02T08:17:00Z,2021-04-02T08:17:00Z,33.5132,-119.277,33.492,-119.3488,13.4,TSG,3.7,12,0.176,0.134,N,"-119.277,33.5132","-119.3488,33.492",2021-04-02T09:02:00Z,2021-04-02T09:02:00Z,0.31,,15257
202103,RL,33,4302,33.5132,-119.277,161729,Sardinops sagax,3,female,Y,,135,,,,2021-04-02T08:17:00Z,2021-04-02T08:17:00Z,33.5132,-119.277,33.492,-119.3488,13.4,TSG,3.7,12,0.176,0.134,N,"-119.277,33.5132","-119.3488,33.492",2021-04-02T09:02:00Z,2021-04-02T09:02:00Z,0.31,,15258
202103,RL,33,4302,33.5132,-119.277,161729,Sardinops sagax,4,male,Y,,137,,,,2021-04-02T08:17:00Z,2021-04-02T08:17:00Z,33.5132,-119.277,33.492,-119.3488,13.4,TSG,3.7,12,0.176,0.134,N,"-119.277,33.5132","-119.3488,33.492",2021-04-02T09:02:00Z,2021-04-02T09:02:00Z,0.31,,15259
202103,RL,33,4302,33.5132,-119.277,161729,Sardinops sagax,5,female,Y,,141,,,,2021-04-02T08:17:00Z,2021-04-02T08:17:00Z,33.5132,-119.277,33.492,-119.3488,13.4,TSG,3.7,12,0.176,0.134,N,"-119.277,33.5132","-119.3488,33.492",2021-04-02T09:02:00Z,2021-04-02T09:02:00Z,0.31,,15260
202103,RL,33,4302,33.5132,-119.277,161729,Sardinops sagax,6,male,Y,,162,,,,2021-04-02T08:17:00Z,2021-04-02T08:17:00Z,33.5132,-119.277,33.492,-119.3488,13.4,TSG,3.7,12,0.176,0.134,N,"-119.277,33.5132","-119.3488,33.492",2021-04-02T09:02:00Z,2021-04-02T09:02:00Z,0.31,,15261
202103,RL,33,4302,33.5132,-119.277,161729,Sardinops sagax,7,unknown,Y,,134,,,,2021-04-02T08:17:00Z,2021-04-02T08:17:00Z,33.5132,-119.277,33.492,-119.3488,13.4,TSG,3.7,12,0.176,0.134,N,"-119.277,33.5132","-119.3488,33.492",2021-04-02T09:02:00Z,2021-04-02T09:02:00Z,0.31,,15262
202103,RL,33,4302,33.5132,-119.277,161729,Sardinops sagax,8,male,Y,,129,,,,2021-04-02T08:17:00Z,2021-04-02T08:17:00Z,33.5132,-119.277,33.492,-119.3488,13.4,TSG,3.7,12,0.176,0.134,N,"-119.277,33.5132","-119.3488,33.492",2021-04-02T09:02:00Z,2021-04-02T09:02:00Z,0.31,,15263
202103,RL,33,4302,33.5132,-119.277,161729,Sardinops sagax,9,male,Y,,130,,,,2021-04-02T08:17:00Z,2021-04-02T08:17:00Z,33.5132,-119.277,33.492,-119.3488,13.4,TSG,3.7,12,0.176,0.134,N,"-119.277,33.5132","-119.3488,33.492",2021-04-02T09:02:00Z,2021-04-02T09:02:00Z,0.31,,15264
202103,RL,33,4302,33.5132,-119.277,161729,Sardinops sagax,10,male,Y,,134,,,,2021-04-02T08:17:00Z,2021-04-02T08:17:00Z,33.5132,-119.277,33.492,-119.3488,13.4,TSG,3.7,12,0.176,0.134,N,"-119.277,33.5132","-119.3488,33.492",2021-04-02T09:02:00Z,2021-04-02T09:02:00Z,0.31,,15265
202103,RL,33,4302,33.5132,-119.277,161729,Sardinops sagax,11,male,Y,,144,,,,2021-04-02T08:17:00Z,2021-04-02T08:17:00Z,33.5132,-119.277,33.492,-119.3488,13.4,TSG,3.7,12,0.176,0.134,N,"-119.277,33.5132","-119.3488,33.492",2021-04-02T09:02:00Z,2021-04-02T09:02:00Z,0.31,,15266
202103,RL,33,4302,33.5132,-119.277,161729,Sardinops sagax,12,male,Y,,131,,,,2021-04-02T08:17:00Z,2021-04-02T08:17:00Z,33.5132,-119.277,33.492,-119.3488,13.4,TSG,3.7,12,0.176,0.134,N,"-119.277,33.5132","-119.3488,33.492",2021-04-02T09:02:00Z,2021-04-02T09:02:00Z,0.31,,15267
202103,RL,35,4304,33.6222,-120.5713,161729,Sardinops sagax,1,female,Y,,199,,,,2021-04-03T08:30:00Z,2021-04-03T08:30:00Z,33.6222,-120.5713,33.6433,-120.6197,12.4,TSG,3.8,1,0.06,0,N,"-120.5713,33.6222","-120.6197,33.6433",2021-04-03T09:16:00Z,2021-04-03T09:16:00Z,0.06,,15269
202103,RL,38,4307,34.1202,-120.5765,161729,Sardinops sagax,1,female,Y,,182,,,,2021-04-04T08:14:00Z,2021-04-04T08:14:00Z,34.1202,-120.5765,34.149,-120.6162,11.4,TSG,3.7,1,0.045,0,N,"-120.5765,34.1202","-120.6162,34.149",2021-04-04T08:59:00Z,2021-04-04T08:59:00Z,0.045,,15270
