OM Sptl. Area;ID;Year;Season;MonthDay;Hauls;Nb. Clusters;Are Sampled (km2);N Est.;Nb. Absent Hauls;Lengths;Est. Ages;n;Latitudes
OM Sptl. Area 1;1;2012;Summer;Aug. 19 - Aug. 23;11;6;506.22 - 2191.96;80001;9;19.8 - 25 cm;3  -  10  yrs;2501;49.36355 - 50.6354
OM Sptl. Area 1;2;2013;Summer;Aug. 21 - Aug. 26;12;8;577.61 - 1695.45;0;12;;;0;49.60065 - 51.1018
OM Sptl. Area 1;3;2014;Summer;Jun. 27 - Jun. 29;5;3;828.12 - 1504.32;0;5;;;0;49.43275 - 50.74185
OM Sptl. Area 1;4;2015;Summer;Aug. 28 - Sep. 04;13;11;711.74 - 1715.72;0;13;;;0;49.5768 - 54.29885
OM Sptl. Area 1;5;2016;Summer;Jul. 06 - Jul. 08;5;3;969.73 - 3528.47;0;5;;;0;49.44305 - 50.6811
OM Sptl. Area 1;6;2017;Summer;Jun. 27 - Jun. 27;2;1;2299.91 - 2299.91;0;2;;;0;49.3883 - 49.60045
OM Sptl. Area 1;7;2018;Summer;Jul. 01 - Jul. 03;5;3;1186.37 - 2358.1;0;5;;;0;49.6438 - 50.6292
OM Sptl. Area 1;8;2019;Summer;Jun. 18 - Jun. 19;4;2;1957.92 - 2377.52;0;4;;;0;49.37085 - 50.132
OM Sptl. Area 1;9;2024;Summer;Sep. 24 - Sep. 25;3;2;690.72 - 734.43;0;3;;;0;49.5176 - 49.8005
OM Sptl. Area 2;1;2003;Summer;Jul. 09 - Jul. 25;34;16;852.52 - 3348.26;3168190;0;15.3 - 28.9 cm;1  -  10  yrs;102360;43.00005 - 48.0002
OM Sptl. Area 2;2;2004;Spring;Mar. 05 - Mar. 18;11;10;667.35 - 1741.21;203447;3;8.1 - 23.7 cm;0  -  8  yrs;7958;42.0042 - 47.01695
OM Sptl. Area 2;3;2004;Spring;Mar. 05 - Mar. 18;11;10;667.35 - 1741.21;203447;3;8.1 - 23.7 cm;0  -  8  yrs;7958;42.0042 - 47.01695
OM Sptl. Area 2;2;2004;Summer;Jul. 11 - Jul. 24;27;17;667.55 - 2923.52;878322;1;10.3 - 26.5 cm;0  -  10  yrs;32314;41.66895 - 47.0007
OM Sptl. Area 2;3;2004;Summer;Jul. 11 - Jul. 24;27;17;667.55 - 2923.52;878322;1;10.3 - 26.5 cm;0  -  10  yrs;32314;41.66895 - 47.0007
OM Sptl. Area 2;4;2005;Spring;Mar. 03 - Mar. 19;17;15;580.95 - 1498.44;488995;0;13 - 25 cm;0  -  10  yrs;16891;41.9859 - 48.0338
OM Sptl. Area 2;5;2007;Summer;Jun. 06 - Jun. 10;9;7;692.85 - 1534.86;204868;3;13.4 - 26.8 cm;1  -  10  yrs;7555;42.9981 - 47.00015
OM Sptl. Area 2;6;2008;Summer;Jul. 05 - Jul. 27;25;17;652.59 - 2109.03;886767;4;17.4 - 25.7 cm;2  -  10  yrs;36242;41.0026 - 48.4185
OM Sptl. Area 2;22;2008;Summer;Jul. 05 - Jul. 27;25;17;652.59 - 2109.03;886767;4;17.4 - 25.7 cm;2  -  10  yrs;36242;41.0026 - 48.4185
OM Sptl. Area 2;7;2011;Spring;Mar. 24 - Mar. 25;3;3;644.85 - 753.43;8;2;14.6 - 14.7 cm;1  yrs;4;46.02805 - 46.75655
OM Sptl. Area 2;8;2012;Summer;Jul. 20 - Aug. 23;46;30;357.18 - 2095.51;620494;23;19.5 - 25.8 cm;3  -  10  yrs;22060;41.2299 - 49.3071
OM Sptl. Area 2;9;2013;Summer;Jul. 12 - Aug. 20;44;27;697.2 - 2286.98;933864;26;20.3 - 25.9 cm;4  -  10  yrs;41221;40.93605 - 49.2763
OM Sptl. Area 2;10;2014;Summer;Jun. 30 - Aug. 15;34;23;359.93 - 2002.79;163217;25;3.4 - 27 cm;0  -  10  yrs;8304;41.10195 - 49.1114
OM Sptl. Area 2;11;2015;Spring;Mar. 31 - Apr. 11;17;17;935.48 - 1388.21;22604;11;17.3 - 25.8 cm;2  -  10  yrs;1373;41.0089 - 44.25465
OM Sptl. Area 2;12;2015;Spring;Mar. 31 - Apr. 11;17;17;935.48 - 1388.21;22604;11;17.3 - 25.8 cm;2  -  10  yrs;1373;41.0089 - 44.25465
OM Sptl. Area 2;11;2015;Summer;Jul. 18 - Aug. 27;56;36;646.66 - 2776.55;57619;48;16.4 - 26.9 cm;2  -  10  yrs;2710;41.3905 - 49.08165
OM Sptl. Area 2;12;2015;Summer;Jul. 18 - Aug. 27;56;36;646.66 - 2776.55;57619;48;16.4 - 26.9 cm;2  -  10  yrs;2710;41.3905 - 49.08165
OM Sptl. Area 2;13;2016;Spring;Mar. 28 - Apr. 19;20;16;875.66 - 2409.07;515194;4;11.4 - 26.4 cm;0  -  10  yrs;20888;41.32345 - 44.6187
OM Sptl. Area 2;14;2016;Spring;Mar. 28 - Apr. 19;20;16;875.66 - 2409.07;515194;4;11.4 - 26.4 cm;0  -  10  yrs;20888;41.32345 - 44.6187
OM Sptl. Area 2;13;2016;Summer;Jul. 09 - Aug. 04;42;27;758.4 - 4101.25;777075;34;13.4 - 27 cm;1  -  10  yrs;23861;41.4882 - 49.24575
OM Sptl. Area 2;14;2016;Summer;Jul. 09 - Aug. 04;42;27;758.4 - 4101.25;777075;34;13.4 - 27 cm;1  -  10  yrs;23861;41.4882 - 49.24575
OM Sptl. Area 2;15;2017;Summer;Jun. 29 - Jul. 29;50;34;89.63 - 3543.95;606969;32;16.6 - 27.1 cm;2  -  10  yrs;20843;40.8613 - 48.71525
OM Sptl. Area 2;16;2018;Summer;Jul. 04 - Aug. 07;61;35;974.8 - 3686.55;532864;32;14.6 - 27.6 cm;1  -  10  yrs;23392;40.999 - 48.9394
OM Sptl. Area 2;17;2019;Summer;Jun. 19 - Jul. 19;61;30;986.13 - 3862.19;1021490;31;13.9 - 29.2 cm;1  -  10  yrs;38620;40.8374 - 49.265
OM Sptl. Area 2;18;2021;Summer;Jul. 13 - Oct. 04;42;28;883.89 - 3221.03;851461;32;15.9 - 29.1 cm;1  -  10  yrs;23815;40.86515 - 48.509
OM Sptl. Area 2;19;2023;Summer;Oct. 13 - Nov. 01;27;18;832.57 - 2411.08;258971;12;7.1 - 28 cm;0  -  10  yrs;13742;43.95325 - 48.1259
OM Sptl. Area 2;20;2024;Summer;Aug. 24 - Sep. 23;49;36;370.16 - 2166.83;264395;45;15 - 25.6 cm;1  -  10  yrs;5633;40.86125 - 48.80975
OM Sptl. Area 2;21;2006;Spring;Apr. 17 - Apr. 19;2;2;746.75 - 779.03;0;2;;;0;45.9561 - 47.8158
OM Sptl. Area 2;6;2008;Spring;Apr. 03 - Apr. 20;6;5;1202.9 - 2292.53;0;6;;;0;41.67505 - 48.4102
OM Sptl. Area 2;22;2008;Spring;Apr. 03 - Apr. 20;6;5;1202.9 - 2292.53;0;6;;;0;41.67505 - 48.4102
OM Sptl. Area 2;23;2010;Spring;Apr. 01 - Apr. 07;4;4;364 - 706.49;0;4;;;0;44.9478 - 47.299
OM Sptl. Area 3;1;2004;Spring;Apr. 22 - Apr. 28;15;10;731 - 4546.7;1085961;0;14.2 - 27.8 cm;1  -  10  yrs;32491;34.90005 - 37.255
OM Sptl. Area 3;2;2005;Spring;Apr. 07 - Apr. 24;4;4;577.99 - 835.66;81828;1;12.2 - 26.2 cm;0  -  10  yrs;3345;34.89505 - 37.26395
OM Sptl. Area 3;3;2006;Spring;Apr. 25 - May. 07;8;6;665.69 - 1430.34;229220;0;11.1 - 26.8 cm;0  -  10  yrs;8991;34.96015 - 40.22885
OM Sptl. Area 3;4;2007;Spring;Apr. 28 - Apr. 30;4;4;599.23 - 848.99;107527;0;18.4 - 25.8 cm;3  -  10  yrs;4878;35.5938 - 36.38785
OM Sptl. Area 3;5;2008;Spring;Apr. 26 - Apr. 27;3;3;636.78 - 1277.55;10009;0;19.5 - 23.6 cm;3  -  8  yrs;630;35.28245 - 39.00805
OM Sptl. Area 3;6;2008;Spring;Apr. 26 - Apr. 27;3;3;636.78 - 1277.55;10009;0;19.5 - 23.6 cm;3  -  8  yrs;630;35.28245 - 39.00805
OM Sptl. Area 3;5;2008;Summer;Jul. 28 - Aug. 14;6;6;521.37 - 771.04;82624;0;8.5 - 23.5 cm;0  -  8  yrs;2887;37.04315 - 40.75345
OM Sptl. Area 3;6;2008;Summer;Jul. 28 - Aug. 14;6;6;521.37 - 771.04;82624;0;8.5 - 23.5 cm;0  -  8  yrs;2887;37.04315 - 40.75345
OM Sptl. Area 3;7;2009;Spring;Apr. 18 - Apr. 20;7;5;707.74 - 1989.57;295399;0;19.8 - 25.6 cm;3  -  10  yrs;13326;35.37665 - 36.5263
OM Sptl. Area 3;8;2010;Spring;Apr. 11 - Apr. 27;22;11;658.02 - 2866.32;1251660;4;12.8 - 26.5 cm;0  -  10  yrs;48329;35.6189 - 40.368
OM Sptl. Area 3;9;2011;Spring;Mar. 28 - Apr. 18;18;13;650.17 - 1514.42;305113;3;15.5 - 26.2 cm;1  -  10  yrs;10919;35.2365 - 37.56775
OM Sptl. Area 3;10;2012;Spring;Apr. 05 - Apr. 29;17;15;549.7 - 1215.81;349827;6;18.9 - 25 cm;3  -  10  yrs;10923;34.9313 - 38.0782
OM Sptl. Area 3;11;2012;Spring;Apr. 05 - Apr. 29;17;15;549.7 - 1215.81;349827;6;18.9 - 25 cm;3  -  10  yrs;10923;34.9313 - 38.0782
OM Sptl. Area 3;10;2012;Summer;Jun. 28 - Aug. 24;40;30;599.06 - 1729.84;149456;30;17.6 - 24.5 cm;2  -  10  yrs;6266;34.8834 - 40.5331
OM Sptl. Area 3;11;2012;Summer;Jun. 28 - Aug. 24;40;30;599.06 - 1729.84;149456;30;17.6 - 24.5 cm;2  -  10  yrs;6266;34.8834 - 40.5331
OM Sptl. Area 3;12;2013;Spring;Apr. 18 - Apr. 29;9;7;560.01 - 1543.81;87147;0;20.3 - 24.8 cm;4  -  10  yrs;3669;34.8948 - 36.8124
OM Sptl. Area 3;13;2013;Spring;Apr. 18 - Apr. 29;9;7;560.01 - 1543.81;87147;0;20.3 - 24.8 cm;4  -  10  yrs;3669;34.8948 - 36.8124
OM Sptl. Area 3;12;2013;Summer;Jun. 13 - Jul. 10;22;16;563.8 - 1860.28;285172;17;20.7 - 25 cm;4  -  10  yrs;11920;35.0449 - 40.2617
OM Sptl. Area 3;13;2013;Summer;Jun. 13 - Jul. 10;22;16;563.8 - 1860.28;285172;17;20.7 - 25 cm;4  -  10  yrs;11920;35.0449 - 40.2617
OM Sptl. Area 3;14;2014;Spring;Apr. 20 - May. 02;15;15;693.02 - 978.59;228;9;22.2 - 23.6 cm;6  -  8  yrs;44;34.83665 - 37.73125
OM Sptl. Area 3;15;2014;Spring;Apr. 20 - May. 02;15;15;693.02 - 978.59;228;9;22.2 - 23.6 cm;6  -  8  yrs;44;34.83665 - 37.73125
OM Sptl. Area 3;14;2014;Summer;Aug. 16 - Aug. 23;19;13;729.02 - 2536.23;1;18;8.3 - 8.3 cm;0  yrs;1;35.08625 - 40.74315
OM Sptl. Area 3;15;2014;Summer;Aug. 16 - Aug. 23;19;13;729.02 - 2536.23;1;18;8.3 - 8.3 cm;0  yrs;1;35.08625 - 40.74315
OM Sptl. Area 3;16;2015;Spring;Apr. 17 - May. 01;14;11;1021.08 - 2399.38;2;12;2.8 - 24.9 cm;0  -  10  yrs;2;35.43135 - 40.09085
OM Sptl. Area 3;17;2015;Spring;Apr. 17 - May. 01;14;11;1021.08 - 2399.38;2;12;2.8 - 24.9 cm;0  -  10  yrs;2;35.43135 - 40.09085
OM Sptl. Area 3;16;2015;Summer;Jun. 26 - Jul. 16;36;24;421.92 - 1733.42;88145;26;2.5 - 8.2 cm;0  yrs;5446;34.93775 - 40.64735
OM Sptl. Area 3;17;2015;Summer;Jun. 26 - Jul. 16;36;24;421.92 - 1733.42;88145;26;2.5 - 8.2 cm;0  yrs;5446;34.93775 - 40.64735
OM Sptl. Area 3;18;2016;Summer;Aug. 05 - Aug. 30;25;20;357.95 - 2104.27;432661;15;6.4 - 25 cm;0  -  10  yrs;18444;35.09555 - 40.7806
OM Sptl. Area 3;27;2016;Summer;Aug. 05 - Aug. 30;25;20;357.95 - 2104.27;432661;15;6.4 - 25 cm;0  -  10  yrs;18444;35.09555 - 40.7806
OM Sptl. Area 3;19;2017;Spring;Apr. 06 - Apr. 22;16;13;885.89 - 2673.21;9;14;18.4 - 22.5 cm;3  -  6  yrs;5;34.97405 - 37.76865
OM Sptl. Area 3;20;2017;Spring;Apr. 06 - Apr. 22;16;13;885.89 - 2673.21;9;14;18.4 - 22.5 cm;3  -  6  yrs;5;34.97405 - 37.76865
OM Sptl. Area 3;19;2017;Summer;Jul. 31 - Aug. 10;25;17;387.04 - 2607.05;71934;18;9.1 - 26.8 cm;0  -  10  yrs;2692;35.2235 - 40.22995
OM Sptl. Area 3;20;2017;Summer;Jul. 31 - Aug. 10;25;17;387.04 - 2607.05;71934;18;9.1 - 26.8 cm;0  -  10  yrs;2692;35.2235 - 40.22995
OM Sptl. Area 3;21;2018;Summer;Aug. 08 - Sep. 10;42;32;825.55 - 2466.66;73685;29;7.6 - 26 cm;0  -  10  yrs;2715;35.05175 - 40.44375
OM Sptl. Area 3;22;2019;Summer;Jul. 19 - Aug. 25;40;30;860.21 - 3115.63;274512;18;14.5 - 28 cm;1  -  10  yrs;11161;34.95765 - 40.7668
OM Sptl. Area 3;23;2021;Summer;Aug. 04 - Sep. 10;30;19;728.02 - 2927.51;1103;24;8.4 - 20.1 cm;0  -  4  yrs;177;34.84045 - 40.66275
OM Sptl. Area 3;28;2021;Summer;Aug. 04 - Sep. 10;30;19;728.02 - 2927.51;1103;24;8.4 - 20.1 cm;0  -  4  yrs;177;34.84045 - 40.66275
OM Sptl. Area 3;24;2022;Summer;Jul. 26 - Sep. 15;35;24;679.48 - 2476.66;95123;25;11 - 20.5 cm;0  -  4  yrs;3626;34.9001 - 40.36145
OM Sptl. Area 3;25;2023;Summer;Jul. 29 - Sep. 23;24;18;765.54 - 2552.31;2;22;11.6 - 15.1 cm;0  -  1  yrs;2;34.8895 - 40.4541
OM Sptl. Area 3;26;2024;Summer;Aug. 03 - Aug. 24;32;25;363.58 - 1400.96;20;26;6.2 - 19.2 cm;0  -  3  yrs;12;35.0274 - 40.69805
OM Sptl. Area 3;18;2016;Spring;Apr. 20 - Apr. 22;2;2;1259.74 - 1305.78;0;2;;;0;37.97495 - 40.6783
OM Sptl. Area 3;27;2016;Spring;Apr. 20 - Apr. 22;2;2;1259.74 - 1305.78;0;2;;;0;37.97495 - 40.6783
OM Sptl. Area 3;23;2021;Spring;Apr. 06 - Apr. 09;7;5;881.51 - 3225.05;0;7;;;0;35.09445 - 36.56075
OM Sptl. Area 3;28;2021;Spring;Apr. 06 - Apr. 09;7;5;881.51 - 3225.05;0;7;;;0;35.09445 - 36.56075
OM Sptl. Area 4;1;2004;Spring;Apr. 26 - Apr. 26;1;1;829.63 - 829.63;62500;0;20.9 - 27.5 cm;4  -  10  yrs;2000;34.7638 - 34.7638
OM Sptl. Area 4;2;2005;Spring;Apr. 01 - Apr. 25;11;8;608.74 - 1662.94;759824;0;11.8 - 26.5 cm;0  -  10  yrs;27308;32.83215 - 34.65405
OM Sptl. Area 4;3;2006;Spring;May. 02 - May. 05;4;3;781.49 - 1354.81;71224;2;13.7 - 20.4 cm;1  -  4  yrs;3480;32.81945 - 33.7883
OM Sptl. Area 4;4;2007;Spring;Apr. 20 - Apr. 23;11;7;619.99 - 1336.63;422427;0;11.1 - 26.2 cm;0  -  10  yrs;16111;31.79385 - 33.72405
OM Sptl. Area 4;5;2008;Spring;Apr. 13 - Apr. 26;16;15;599.54 - 1273.98;496151;6;16.3 - 25.7 cm;2  -  10  yrs;18604;31.4942 - 34.6229
OM Sptl. Area 4;6;2009;Spring;Apr. 21 - May. 06;28;17;584.32 - 2083.99;1092793;1;15.9 - 25.9 cm;1  -  10  yrs;43280;31.3622 - 34.7346
OM Sptl. Area 4;7;2010;Spring;Apr. 06 - Apr. 13;5;5;696.24 - 735.56;130696;4;14.3 - 25 cm;1  -  10  yrs;3782;32.49655 - 33.8983
OM Sptl. Area 4;8;2011;Spring;Apr. 09 - Apr. 26;42;23;499.93 - 2750.17;713070;21;15.3 - 26.8 cm;1  -  10  yrs;24820;31.9848 - 34.6833
OM Sptl. Area 4;9;2012;Spring;Apr. 13 - Apr. 25;32;21;575.54 - 2784.41;126419;23;17.2 - 26.1 cm;2  -  10  yrs;5349;31.70745 - 34.79675
OM Sptl. Area 4;22;2012;Spring;Apr. 13 - Apr. 25;32;21;575.54 - 2784.41;126419;23;17.2 - 26.1 cm;2  -  10  yrs;5349;31.70745 - 34.79675
OM Sptl. Area 4;10;2013;Spring;Apr. 21 - May. 04;17;15;594.14 - 1351.36;65612;8;18 - 25.9 cm;2  -  10  yrs;3282;32.36895 - 34.7533
OM Sptl. Area 4;23;2013;Spring;Apr. 21 - May. 04;17;15;594.14 - 1351.36;65612;8;18 - 25.9 cm;2  -  10  yrs;3282;32.36895 - 34.7533
OM Sptl. Area 4;11;2014;Spring;Apr. 24 - May. 05;18;16;559.16 - 1450.57;216;17;22.5 - 24.6 cm;6  -  10  yrs;36;32.52375 - 34.79225
OM Sptl. Area 4;12;2015;Summer;Jun. 20 - Jun. 25;17;12;686.31 - 1600.22;3;14;6.4 - 8.8 cm;0  yrs;3;32.8521 - 34.75035
OM Sptl. Area 4;13;2016;Summer;Aug. 31 - Sep. 17;31;21;884.37 - 2807.67;5910;27;12.5 - 19.9 cm;0  -  4  yrs;391;32.6883 - 34.3523
OM Sptl. Area 4;14;2017;Spring;Mar. 22 - Apr. 05;34;25;1027.29 - 2686.46;2;32;18.5 - 19.4 cm;3  yrs;2;32.6389 - 34.34095
OM Sptl. Area 4;15;2018;Summer;Sep. 10 - Sep. 23;38;24;1030.72 - 3317.41;577231;18;6.7 - 17.6 cm;0  -  2  yrs;30927;32.46745 - 34.8114
OM Sptl. Area 4;16;2019;Summer;Aug. 15 - Sep. 08;47;32;1015.53 - 2489.73;398543;25;8.2 - 19.4 cm;0  -  3  yrs;18744;32.15515 - 34.8095
OM Sptl. Area 4;17;2021;Spring;Mar. 21 - Apr. 05;40;30;435.31 - 3025.11;95;34;12.5 - 17.1 cm;0  -  2  yrs;29;32.39975 - 34.6389
OM Sptl. Area 4;18;2021;Spring;Mar. 21 - Apr. 05;40;30;435.31 - 3025.11;95;34;12.5 - 17.1 cm;0  -  2  yrs;29;32.39975 - 34.6389
OM Sptl. Area 4;17;2021;Summer;Sep. 11 - Oct. 13;44;32;837.48 - 2481.12;696475;22;8.1 - 20.5 cm;0  -  4  yrs;31979;31.105 - 34.364
OM Sptl. Area 4;18;2021;Summer;Sep. 11 - Oct. 13;44;32;837.48 - 2481.12;696475;22;8.1 - 20.5 cm;0  -  4  yrs;31979;31.105 - 34.364
OM Sptl. Area 4;19;2022;Summer;Aug. 27 - Sep. 28;46;32;994.84 - 2623.12;551733;31;8.7 - 20.5 cm;0  -  4  yrs;23188;30.7394 - 34.522
OM Sptl. Area 4;20;2023;Summer;Jul. 18 - Sep. 07;26;18;753.1 - 2194.71;123784;14;8.1 - 22.1 cm;0  -  6  yrs;5097;32.4443 - 34.73035
OM Sptl. Area 4;21;2024;Summer;Jul. 06 - Aug. 02;54;41;519.83 - 1481.4;357081;45;5.9 - 20.1 cm;0  -  4  yrs;12309;30.87315 - 34.64615
OM Sptl. Area 4;9;2012;Summer;Jul. 31 - Aug. 14;27;18;581.26 - 1322.38;0;27;;;0;31.3414 - 34.694
OM Sptl. Area 4;22;2012;Summer;Jul. 31 - Aug. 14;27;18;581.26 - 1322.38;0;27;;;0;31.3414 - 34.694
OM Sptl. Area 4;10;2013;Summer;Jun. 11 - Jun. 12;4;2;1077.42 - 1730.01;0;4;;;0;33.81505 - 34.3582
OM Sptl. Area 4;23;2013;Summer;Jun. 11 - Jun. 12;4;2;1077.42 - 1730.01;0;4;;;0;33.81505 - 34.3582
