"file","caption","alt_text","category","png_time","StartTime"
"bio5_weightatsize.png","Weight-at-age for females",NA,"Bio",2025-04-29 15:44:49.622461,"StartTime: Tue Apr 29 15:36:41 2025"
"bio6_maturity.png","Spawning output at age (maturity x fecundity)",NA,"Bio",2025-04-29 15:44:49.622461,"StartTime: Tue Apr 29 15:36:41 2025"
"bio21_natmort.png","Natural mortality at age",NA,"Bio",2025-04-29 15:44:49.622461,"StartTime: Tue Apr 29 15:36:41 2025"
"sel02_multiple_fleets_age1.png","Selectivity at age for multiple fleets.",NA,"Sel",2025-04-29 15:44:49.622461,"StartTime: Tue Apr 29 15:36:41 2025"
"sel02_multiple_fleets_age2.png","Selectivity at age derived from selectivity at length for multiple fleets.",NA,"Sel",2025-04-29 15:44:49.622461,"StartTime: Tue Apr 29 15:36:41 2025"
"sel11_timevary_surf_flt1sex1.png","Time-varying selectivity for MexCal_S1",NA,"Sel",2025-04-29 15:44:49.622461,"StartTime: Tue Apr 29 15:36:41 2025"
"sel12_timevary_contour_flt1sex1.png","Time-varying selectivity for MexCal_S1",NA,"Sel",2025-04-29 15:44:49.622461,"StartTime: Tue Apr 29 15:36:41 2025"
"sel13_age_flt1sex1.png","Ending year selectivity for MexCal_S1",NA,"Sel",2025-04-29 15:44:49.622461,"StartTime: Tue Apr 29 15:36:41 2025"
"sel11_timevary_surf_flt2sex1.png","Time-varying selectivity for MexCal_S2",NA,"Sel",2025-04-29 15:44:49.622461,"StartTime: Tue Apr 29 15:36:41 2025"
"sel12_timevary_contour_flt2sex1.png","Time-varying selectivity for MexCal_S2",NA,"Sel",2025-04-29 15:44:49.622461,"StartTime: Tue Apr 29 15:36:41 2025"
"sel13_age_flt2sex1.png","Ending year selectivity for MexCal_S2",NA,"Sel",2025-04-29 15:44:49.622461,"StartTime: Tue Apr 29 15:36:41 2025"
"sel11_timevary_surf_flt3sex1.png","Time-varying selectivity for PNW",NA,"Sel",2025-04-29 15:44:49.622461,"StartTime: Tue Apr 29 15:36:41 2025"
"sel12_timevary_contour_flt3sex1.png","Time-varying selectivity for PNW",NA,"Sel",2025-04-29 15:44:49.622461,"StartTime: Tue Apr 29 15:36:41 2025"
"sel13_age_flt3sex1.png","Ending year selectivity for PNW",NA,"Sel",2025-04-29 15:44:49.622461,"StartTime: Tue Apr 29 15:36:41 2025"
"sel11_timevary_surf_flt4sex1.png","Time-varying selectivity for AT_Survey",NA,"Sel",2025-04-29 15:44:49.622461,"StartTime: Tue Apr 29 15:36:41 2025"
"sel12_timevary_contour_flt4sex1.png","Time-varying selectivity for AT_Survey",NA,"Sel",2025-04-29 15:44:49.622461,"StartTime: Tue Apr 29 15:36:41 2025"
"sel13_age_flt4sex1.png","Ending year selectivity for AT_Survey",NA,"Sel",2025-04-29 15:44:49.622461,"StartTime: Tue Apr 29 15:36:41 2025"
"ts7_Spawning_output.png","Spawning output",NA,"Timeseries",2025-04-29 15:44:49.622461,"StartTime: Tue Apr 29 15:36:41 2025"
"ts7_Spawning_output_with_95_intervals.png","Spawning output with ~95% asymptotic intervals",NA,"Timeseries",2025-04-29 15:44:49.622461,"StartTime: Tue Apr 29 15:36:41 2025"
"ts9_Relative_spawning_output.png","Relative spawning output: B/B_0",NA,"Timeseries",2025-04-29 15:44:49.622461,"StartTime: Tue Apr 29 15:36:41 2025"
"ts9_Relative_spawning_output_intervals.png","Relative spawning output: B/B_0 with ~95% asymptotic intervals",NA,"Timeseries",2025-04-29 15:44:49.622461,"StartTime: Tue Apr 29 15:36:41 2025"
"ts1_Total_biomass_(t).png","Total biomass (t)",NA,"Timeseries",2025-04-29 15:44:49.622461,"StartTime: Tue Apr 29 15:36:41 2025"
"ts3_Total_biomass_(t)_at_beginning_of_season_2.png","Total biomass (t) at beginning of season 2",NA,"Timeseries",2025-04-29 15:44:49.622461,"StartTime: Tue Apr 29 15:36:41 2025"
"ts4_Summary_biomass_(t).png","Summary biomass (t)",NA,"Timeseries",2025-04-29 15:44:49.622461,"StartTime: Tue Apr 29 15:36:41 2025"
"ts6_Summary_biomass_(t)_at_beginning_of_season_2.png","Summary biomass (t) at beginning of season 2",NA,"Timeseries",2025-04-29 15:44:49.622461,"StartTime: Tue Apr 29 15:36:41 2025"
"ts11_Age-0_recruits_(1000s).png","Age-0 recruits (1,000s)",NA,"Timeseries",2025-04-29 15:44:49.622461,"StartTime: Tue Apr 29 15:36:41 2025"
"ts11_Age-0_recruits_(1000s)_with_95_asymptotic_intervals.png","Age-0 recruits (1,000s) with ~95% asymptotic intervals",NA,"Timeseries",2025-04-29 15:44:49.622461,"StartTime: Tue Apr 29 15:36:41 2025"
"ts14_Age-0_recruits_(1000s)_by_birth_season.png","Age-0 recruits (1,000s) by birth season",NA,"Timeseries",2025-04-29 15:44:49.622461,"StartTime: Tue Apr 29 15:36:41 2025"
"ts15_Fraction_of_total_Age-0_recruits_by_birth_season.png","Fraction of total Age-0 recruits by birth season",NA,"Timeseries",2025-04-29 15:44:49.622461,"StartTime: Tue Apr 29 15:36:41 2025"
"ts_summaryF.png","Summary F (definition of F depends on setting in starter.ss)",NA,"Timeseries",2025-04-29 15:44:49.622461,"StartTime: Tue Apr 29 15:36:41 2025"
"ts_DynamicB0.png","Dynamic B0 plot. The lower line shows the time series of estimated Spawning output in the presence of fishing mortality. The upper line shows the time series that could occur under the same dynamics (including deviations in recruitment), but without fishing. The point at the left represents the unfished equilibrium.",NA,"Timeseries",2025-04-29 15:44:49.622461,"StartTime: Tue Apr 29 15:36:41 2025"
"recdevs1_points.png","Recruitment deviations",NA,"RecDev",2025-04-29 15:44:49.622461,"StartTime: Tue Apr 29 15:36:41 2025"
"recdevs2_withbars.png","Recruitment deviations with 95% intervals",NA,"RecDev",2025-04-29 15:44:49.622461,"StartTime: Tue Apr 29 15:36:41 2025"
"recdevs3_varcheck.png","Recruitment deviations variance check.<br> See later figure of transformed variance values for comparison with bias adjustment settings in the model.",NA,"RecDev",2025-04-29 15:44:49.622461,"StartTime: Tue Apr 29 15:36:41 2025"
"recruit_fit_bias_adjust.png","Points are transformed variances. Red line shows current settings for bias adjustment specified in control file. Blue line shows least squares estimate of alternative bias adjustment relationship for recruitment deviations (which may or may not be an improvement. For more information, see<br> 
<blockquote>Methot, R.D. and Taylor, I.G., 2011. Adjusting for bias due to variability of estimated recruitments in fishery assessment models. <i>Can. J. Fish. Aquat. Sci.</i>, 68:1744-1760.</blockquote><br> 
Estimated alternative inputs to SS control file associated with blue line in figure: 
<pre>1977.9   #_last_early_yr_nobias_adj_in_MPD 
1979.8   #_first_yr_fullbias_adj_in_MPD 
2020.8   #_last_yr_fullbias_adj_in_MPD 
2021.7   #_first_recent_yr_nobias_adj_in_MPD 
0.9078  #_max_bias_adj_in_MPD (1.0 to mimic pre-2009 models) </pre>",NA,"RecDev",2025-04-29 15:44:49.622461,"StartTime: Tue Apr 29 15:36:41 2025"
"SR_curve.png","Stock-recruit curve.  Point colors indicate year, with warmer colors indicating earlier years and cooler colors in showing later years.",NA,"S-R",2025-04-29 15:44:49.622461,"StartTime: Tue Apr 29 15:36:41 2025"
"SR_curve2.png","Stock-recruit curve with labels on first, last, and years with (log) deviations > 0.5. Point colors indicate year, with warmer colors indicating earlier years and cooler colors in showing later years.",NA,"S-R",2025-04-29 15:44:49.622461,"StartTime: Tue Apr 29 15:36:41 2025"
"SR_resids.png","Deviations around the stock-recruit curve. Labels are on first, last, and years with (log) deviations > 0.5. Point colors indicate year, with warmer colors indicating earlier years and cooler colors in showing later years.",NA,"S-R",2025-04-29 15:44:49.622461,"StartTime: Tue Apr 29 15:36:41 2025"
"catch1_landings.png","landings",NA,"Catch",2025-04-29 15:44:49.622461,"StartTime: Tue Apr 29 15:36:41 2025"
"catch2_landings_stacked.png","landings_stacked",NA,"Catch",2025-04-29 15:44:49.622461,"StartTime: Tue Apr 29 15:36:41 2025"
"catch3_observed_and_expected_landings_(if_different).png","observed_and_expected_landings_(if_different). Catch input in numbers is compared here to catch in biomass, making this figure less useful for models like this with catch in numbers. Future versions of this plot will be improve to compare catch in the same units.",NA,"Catch",2025-04-29 15:44:49.622461,"StartTime: Tue Apr 29 15:36:41 2025"
"catch9_harvest_rate.png","harvest_rate",NA,"Catch",2025-04-29 15:44:49.622461,"StartTime: Tue Apr 29 15:36:41 2025"
"catch10_landings_aggregated_across_seasons.png","_landings_aggregated_across_seasons",NA,"Catch",2025-04-29 15:44:49.622461,"StartTime: Tue Apr 29 15:36:41 2025"
"catch11_landings_aggregated_across_seasons_stacked.png","_landings_aggregated_across_seasons_stacked",NA,"Catch",2025-04-29 15:44:49.622461,"StartTime: Tue Apr 29 15:36:41 2025"
"SPR1_series.png","Timeseries of SPR. Horizontal line is at SPR target: 0.4",NA,"SPR",2025-04-29 15:44:49.622461,"StartTime: Tue Apr 29 15:36:41 2025"
"SPR3_ratiointerval.png","Timeseries of SPR ratio: 1-SPR",NA,"SPR",2025-04-29 15:44:49.622461,"StartTime: Tue Apr 29 15:36:41 2025"
"SPR4_phase.png","Phase plot of biomass ratio vs. SPR ratio.<br> Each point represents the biomass ratio at the start of the year and the relative fishing intensity in that same year. Warmer colors (red) represent early years and colder colors (blue) represent recent years. Lines through the final point show 95% intervals based on the asymptotic uncertainty for each dimension. The shaded ellipse is a 95% region which accounts for the estimated correlation between the two quantities: -0.314. The vertical line at 0.4 indicates the reference point as defined in the forecast.ss which can be removed from the plot via <code>SS_plots(..., btarg = -1)</code>. The horizontal line is at 1 - SPR target: 1 - 0.4 = 0.6. ",NA,"SPR",2025-04-29 15:44:49.622461,"StartTime: Tue Apr 29 15:36:41 2025"
"index1_cpuedata_AT_Survey.png","Index data for AT_Survey. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2025-04-29 15:44:49.622461,"StartTime: Tue Apr 29 15:36:41 2025"
"index2_cpuefit_AT_Survey.png","Fit to index data for AT_Survey. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2025-04-29 15:44:49.622461,"StartTime: Tue Apr 29 15:36:41 2025"
"index3_obs_vs_exp_AT_Survey.png","Observed vs. expected index values with smoother for AT_Survey",NA,"Index",2025-04-29 15:44:49.622461,"StartTime: Tue Apr 29 15:36:41 2025"
"index4_logcpuedata_AT_Survey.png","Log index data for AT_Survey. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2025-04-29 15:44:49.622461,"StartTime: Tue Apr 29 15:36:41 2025"
"index5_logcpuefit_AT_Survey.png","Fit to log index data on log scale for AT_Survey. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2025-04-29 15:44:49.622461,"StartTime: Tue Apr 29 15:36:41 2025"
"index6_log_obs_vs_exp_AT_Survey.png","log(observed) vs. log(expected) index values with smoother for AT_Survey",NA,"Index",2025-04-29 15:44:49.622461,"StartTime: Tue Apr 29 15:36:41 2025"
"index7_timevarying_q_AT_Survey.png","Timeseries of catchability for AT_Survey",NA,"Index",2025-04-29 15:44:49.622461,"StartTime: Tue Apr 29 15:36:41 2025"
"index8_q_vs_vuln_bio_AT_Survey.png","Catchability vs. vulnerable biomass for fleet AT_Survey<br> 
This plot should illustrate curvature of nonlinear catchability relationship<br> 
or reveal patterns associated with random-walk catchability.",NA,"Index",2025-04-29 15:44:49.622461,"StartTime: Tue Apr 29 15:36:41 2025"
"index10_resids_SE_total_AT_Survey.png","Residuals of fit to index for AT_Survey.<br>Values are (log(Obs) - log(Exp))/SE where SE is the total standard error including any estimated additional uncertainty.",NA,"Index",2025-04-29 15:44:49.622461,"StartTime: Tue Apr 29 15:36:41 2025"
"index12_resids_SE_total_AT_Survey.png","Deviations for fit to index for AT_Survey.<br>Values are log(Obs) - log(Exp) and thus independent of index uncertainty.",NA,"Index",2025-04-29 15:44:49.622461,"StartTime: Tue Apr 29 15:36:41 2025"
"index1_cpuedata_DEPM.png","Index data for DEPM. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2025-04-29 15:44:49.622461,"StartTime: Tue Apr 29 15:36:41 2025"
"index2_cpuefit_DEPM.png","Fit to index data for DEPM. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2025-04-29 15:44:49.622461,"StartTime: Tue Apr 29 15:36:41 2025"
"index3_obs_vs_exp_DEPM.png","Observed vs. expected index values with smoother for DEPM",NA,"Index",2025-04-29 15:44:49.622461,"StartTime: Tue Apr 29 15:36:41 2025"
"index4_logcpuedata_DEPM.png","Log index data for DEPM. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2025-04-29 15:44:49.622461,"StartTime: Tue Apr 29 15:36:41 2025"
"index5_logcpuefit_DEPM.png","Fit to log index data on log scale for DEPM. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2025-04-29 15:44:49.622461,"StartTime: Tue Apr 29 15:36:41 2025"
"index6_log_obs_vs_exp_DEPM.png","log(observed) vs. log(expected) index values with smoother for DEPM",NA,"Index",2025-04-29 15:44:49.622461,"StartTime: Tue Apr 29 15:36:41 2025"
"index10_resids_SE_total_DEPM.png","Residuals of fit to index for DEPM.<br>Values are (log(Obs) - log(Exp))/SE where SE is the total standard error including any estimated additional uncertainty.",NA,"Index",2025-04-29 15:44:49.622461,"StartTime: Tue Apr 29 15:36:41 2025"
"index12_resids_SE_total_DEPM.png","Deviations for fit to index for DEPM.<br>Values are log(Obs) - log(Exp) and thus independent of index uncertainty.",NA,"Index",2025-04-29 15:44:49.622461,"StartTime: Tue Apr 29 15:36:41 2025"
"index1_cpuedata_TEP_all.png","Index data for TEP_all. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2025-04-29 15:44:49.622461,"StartTime: Tue Apr 29 15:36:41 2025"
"index2_cpuefit_TEP_all.png","Fit to index data for TEP_all. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2025-04-29 15:44:49.622461,"StartTime: Tue Apr 29 15:36:41 2025"
"index3_obs_vs_exp_TEP_all.png","Observed vs. expected index values with smoother for TEP_all",NA,"Index",2025-04-29 15:44:49.622461,"StartTime: Tue Apr 29 15:36:41 2025"
"index4_logcpuedata_TEP_all.png","Log index data for TEP_all. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2025-04-29 15:44:49.622461,"StartTime: Tue Apr 29 15:36:41 2025"
"index5_logcpuefit_TEP_all.png","Fit to log index data on log scale for TEP_all. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2025-04-29 15:44:49.622461,"StartTime: Tue Apr 29 15:36:41 2025"
"index6_log_obs_vs_exp_TEP_all.png","log(observed) vs. log(expected) index values with smoother for TEP_all",NA,"Index",2025-04-29 15:44:49.622461,"StartTime: Tue Apr 29 15:36:41 2025"
"index10_resids_SE_total_TEP_all.png","Residuals of fit to index for TEP_all.<br>Values are (log(Obs) - log(Exp))/SE where SE is the total standard error including any estimated additional uncertainty.",NA,"Index",2025-04-29 15:44:49.622461,"StartTime: Tue Apr 29 15:36:41 2025"
"index12_resids_SE_total_TEP_all.png","Deviations for fit to index for TEP_all.<br>Values are log(Obs) - log(Exp) and thus independent of index uncertainty.",NA,"Index",2025-04-29 15:44:49.622461,"StartTime: Tue Apr 29 15:36:41 2025"
"index9_standcpueall.png","Standardized indices overlaid. Each index is rescaled to have mean observation = 1.0.",NA,"Index",2025-04-29 15:44:49.622461,"StartTime: Tue Apr 29 15:36:41 2025"
"numbers1_sex1_beg.png","Beginning of season 1 expected numbers at age in (max ~ 45.2 billion)",NA,"Numbers",2025-04-29 15:44:49.622461,"StartTime: Tue Apr 29 15:36:41 2025"
"numbers1_sex1_mid.png","Middle of season 1 expected numbers at age in (max ~ 34.4 billion)",NA,"Numbers",2025-04-29 15:44:49.622461,"StartTime: Tue Apr 29 15:36:41 2025"
"numbers6_len_sex1.png","Beginning of season 1 expected numbers at length in (max ~ 31.3 billion)",NA,"Numbers",2025-04-29 15:44:49.622461,"StartTime: Tue Apr 29 15:36:41 2025"
"numbers6_len_sex1.png","Middle of season 1 expected numbers at length in (max ~ 11.4 billion)",NA,"Numbers",2025-04-29 15:44:49.622461,"StartTime: Tue Apr 29 15:36:41 2025"
"numbers4_equilagecomp.png","Equilibrium age distribution",NA,"Numbers",2025-04-29 15:44:49.622461,"StartTime: Tue Apr 29 15:36:41 2025"
"numbers5_ageerrorSD.png","Ageing imprecision: SD of observed age (yr)",NA,"Numbers",2025-04-29 15:44:49.622461,"StartTime: Tue Apr 29 15:36:41 2025"
"numbers10_ageerror_matrix_1.png","Distribution of observed age at true age 
 for ageing error type 1",NA,"Numbers",2025-04-29 15:44:49.622461,"StartTime: Tue Apr 29 15:36:41 2025"
"numbers10_ageerror_matrix_2.png","Distribution of observed age at true age 
 for ageing error type 2",NA,"Numbers",2025-04-29 15:44:49.622461,"StartTime: Tue Apr 29 15:36:41 2025"
